ts_utc,ws_total_connections,ws_station_connections,publish_count,publish_rows,publish_write_ms,publish_broadcast_ms,publish_total_ms,client_ws_status,client_ws_reconnects,client_pending_samples,client_pending_counts,client_render_ms,client_heap_mb,client_fps,client_last_seen
2026-03-07T01:28:45.619029+00:00,1,1,800,7,97.293,9.691,106.984,open,0,0,0,0.09999996423721313,158.20088481903076,1.4640216675207043,2026-03-07T01:28:34.242141+00:00
2026-03-07T01:28:49.715917+00:00,1,1,808,7,93.811,19.48,113.291,open,0,0,0,0.19999998807907104,215.01876163482666,12.929442186922238,2026-03-07T01:28:48.132475+00:00
2026-03-07T01:28:55.542316+00:00,1,1,814,1,2688.177,9.489,2697.667,open,0,0,0,0.19999998807907104,215.01876163482666,12.929442186922238,2026-03-07T01:28:48.132475+00:00
2026-03-07T01:29:00.075220+00:00,1,1,822,7,327.42,11.352,338.773,open,0,0,0,0.19999998807907104,215.01876163482666,12.929442186922238,2026-03-07T01:28:48.132475+00:00
2026-03-07T01:29:04.766034+00:00,1,1,828,1,62.781,7.487,70.268,open,0,0,0,0.19999998807907104,281.87002754211426,3.3348154735437756,2026-03-07T01:29:02.609300+00:00
2026-03-07T01:29:09.182269+00:00,1,1,836,7,52.521,6.258,58.78,open,0,0,0,0.19999998807907104,281.87002754211426,3.3348154735437756,2026-03-07T01:29:02.609300+00:00
2026-03-07T01:29:13.255507+00:00,1,1,846,7,386.408,1.716,388.124,open,0,7,0,0.10000002384185791,152.23097705841064,3.4969110618953496,2026-03-07T01:29:12.447988+00:00
2026-03-07T01:29:19.386196+00:00,1,1,853,13,566.413,1.772,568.185,open,0,7,0,0.10000002384185791,152.23097705841064,3.4969110618953496,2026-03-07T01:29:12.447988+00:00
2026-03-07T01:29:26.425966+00:00,,,,,,,,,,,,,,,
2026-03-07T01:29:30.935916+00:00,1,1,866,40,128.234,30.356,158.59,open,0,27,0,0.20000004768371582,236.5823278427124,4.287551807917786,2026-03-07T01:29:19.387012+00:00
2026-03-07T01:29:35.594124+00:00,1,1,874,7,299.871,41.528,341.399,open,0,16,0,0,96.20279312133789,2.8139949348091786,2026-03-07T01:29:32.958577+00:00
2026-03-07T01:29:40.179522+00:00,1,1,882,1,1745.28,1.956,1747.236,open,0,16,0,0,96.20279312133789,2.8139949348091786,2026-03-07T01:29:32.958577+00:00
2026-03-07T01:29:45.548474+00:00,1,1,890,7,441.344,52.685,494.029,open,0,16,0,0,96.20279312133789,2.8139949348091786,2026-03-07T01:29:32.958577+00:00
2026-03-07T01:29:50.137904+00:00,1,1,900,13,161.346,15.502,176.849,open,0,16,0,0.19999998807907104,167.0185775756836,2.4671052631578947,2026-03-07T01:29:46.456878+00:00
2026-03-07T01:29:54.495643+00:00,1,1,904,1,1868.617,23.247,1891.865,open,0,16,0,0.19999998807907104,167.0185775756836,2.4671052631578947,2026-03-07T01:29:46.456878+00:00
2026-03-07T01:29:58.620725+00:00,1,1,913,6,89.646,1.737,91.383,open,0,16,0,0.19999998807907104,167.0185775756836,2.4671052631578947,2026-03-07T01:29:46.456878+00:00
2026-03-07T01:30:03.527307+00:00,1,1,920,13,75.429,24.707,100.137,open,0,0,0,0,246.6461877822876,3.8314176245210727,2026-03-07T01:29:58.864878+00:00
2026-03-07T01:30:07.932885+00:00,1,1,927,1,76.402,23.528,99.929,open,0,0,0,0,246.6461877822876,3.8314176245210727,2026-03-07T01:29:58.864878+00:00
2026-03-07T01:30:12.885443+00:00,1,1,935,7,604.563,17.074,621.637,open,0,0,0,0.10000002384185791,138.41950798034668,3.094059405940594,2026-03-07T01:30:08.591473+00:00
2026-03-07T01:30:17.211679+00:00,1,1,945,20,99.148,5.011,104.159,open,0,0,0,0,205.47066020965576,3.0521924916064886,2026-03-07T01:30:13.878191+00:00
2026-03-07T01:30:21.511637+00:00,1,1,949,1,254.299,3.459,257.758,open,0,0,0,0,205.47066020965576,3.0521924916064886,2026-03-07T01:30:13.878191+00:00
2026-03-07T01:30:26.307940+00:00,1,1,959,7,678.696,26.742,705.438,open,0,0,0,0,205.47066020965576,3.0521924916064886,2026-03-07T01:30:13.878191+00:00
2026-03-07T01:30:30.444243+00:00,1,1,967,14,379.844,17.866,397.71,open,0,0,0,0,205.47066020965576,3.0521924916064886,2026-03-07T01:30:13.878191+00:00
2026-03-07T01:30:34.920962+00:00,1,1,973,13,360.603,41.087,401.69,open,0,0,0,0,205.47066020965576,3.0521924916064886,2026-03-07T01:30:13.878191+00:00
2026-03-07T01:30:39.379599+00:00,1,1,981,19,180.242,5.065,185.307,open,0,0,0,0,205.47066020965576,3.0521924916064886,2026-03-07T01:30:13.878191+00:00
